tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude,area,Month,Year
79219,2610,GLEN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2600,GLEN DRIVE,MOUNT PLEASANT,EVEN,3,9.25,Y,NA,-123.081318,49.261294,van_east,NA,NA
79222,2632,GLEN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2600,GLEN DRIVE,MOUNT PLEASANT,EVEN,2,33.5,Y,NA,-123.081324,49.260928,van_east,NA,NA
79226,2653,GLEN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2600,GLEN DRIVE,MOUNT PLEASANT,ODD,3,13.5,Y,NA,-123.081478,49.260675,van_east,NA,NA
79231,2795,GLEN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2700,GLEN DRIVE,MOUNT PLEASANT,ODD,2,12.5,Y,NA,-123.0815,49.259808,van_east,NA,NA
79232,2795,GLEN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2700,GLEN DRIVE,MOUNT PLEASANT,ODD,2,9.5,Y,NA,-123.081499,49.260031,van_east,NA,NA
79236,2840,GLEN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2800,GLEN DRIVE,MOUNT PLEASANT,EVEN,3,31,Y,NA,-123.081354,49.258992,van_east,NA,NA
79465,1400,GRANDVIEW HIGHWAY,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,C,1400,GRANDVIEW HIGHWAY,GRANDVIEW-WOODLAND,EVEN,1,6,Y,NA,NA,NA,van_east,NA,NA
79468,1400,GRANDVIEW HIGHWAY,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,C,1400,GRANDVIEW HIGHWAY,GRANDVIEW-WOODLAND,EVEN,2,10,Y,NA,NA,NA,van_east,NA,NA
79488,1500,GRANDVIEW HIGHWAY,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,C,1500,GRANDVIEW HIGHWAY,GRANDVIEW-WOODLAND,EVEN,1,2,Y,NA,NA,NA,van_east,NA,NA
79490,1500,GRANDVIEW HIGHWAY,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,C,1500,GRANDVIEW HIGHWAY,GRANDVIEW-WOODLAND,EVEN,1,7,Y,NA,NA,NA,van_east,NA,NA
79496,1500,GRANDVIEW HIGHWAY,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,C,1500,GRANDVIEW HIGHWAY,GRANDVIEW-WOODLAND,EVEN,1,6,Y,NA,NA,NA,van_east,NA,NA
79631,1423,GRANT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,1400,GRANT ST,GRANDVIEW-WOODLAND,ODD,1,11,Y,NA,-123.075105,49.271539,van_east,NA,NA
79632,1423,GRANT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,15,1400,GRANT ST,GRANDVIEW-WOODLAND,ODD,1,13,Y,NA,-123.074983,49.271536,van_east,NA,NA
79633,1423,GRANT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,15,1400,GRANT ST,GRANDVIEW-WOODLAND,ODD,2,11,Y,NA,-123.074842,49.271536,van_east,NA,NA
79634,1423,GRANT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,15,1400,GRANT ST,GRANDVIEW-WOODLAND,ODD,2,11,Y,NA,-123.074729,49.271536,van_east,NA,NA
79708,2001,GRANT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1400,SEMLIN DRIVE,GRANDVIEW-WOODLAND,EVEN,3,25,Y,NA,NA,NA,van_east,NA,NA
79782,2366,GRANT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,1500,NANAIMO ST,GRANDVIEW-WOODLAND,ODD,2,12.5,Y,NA,-123.056731,49.270858,van_east,NA,NA
79826,2534,GRANT ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,8,2500,GRANT ST,HASTINGS-SUNRISE,EVEN,1,3,Y,NA,-123.053722,49.271314,van_east,NA,NA
80732,1751,E 45TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,P,1700,E 45TH AV,VICTORIA-FRASERVIEW,PARK,1,3,Y,2017-01-27,NA,NA,van_east,Jan,2017
80867,1469,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,3,1400,GRAVELEY ST,GRANDVIEW-WOODLAND,ODD,2,7,Y,NA,-123.074392,49.2706,van_east,NA,NA
80873,1604,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,3,1600,COTTON DRIVE,GRANDVIEW-WOODLAND,EVEN,2,9.25,Y,NA,-123.071463,49.270375,van_east,NA,NA
80874,1604,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,3,1600,COTTON DRIVE,GRANDVIEW-WOODLAND,EVEN,2,8.75,Y,NA,-123.071467,49.270267,van_east,NA,NA
80905,1860,GRAVELEY ST,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,5,1600,VICTORIA DRIVE,GRANDVIEW-WOODLAND,ODD,4,25,Y,NA,-123.065834,49.270306,van_east,NA,NA
80981,2205,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2200,GRAVELEY ST,GRANDVIEW-WOODLAND,ODD,3,27,Y,NA,-123.05977,49.270475,van_east,NA,NA
81025,2351,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,1500,NANAIMO ST,GRANDVIEW-WOODLAND,ODD,2,17,Y,NA,-123.056733,49.270625,van_east,NA,NA
81092,2804,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,2800,GRAVELEY ST,HASTINGS-SUNRISE,EVEN,3,33,Y,NA,-123.046673,49.270378,van_east,NA,NA
81103,2839,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,2800,GRAVELEY ST,HASTINGS-SUNRISE,ODD,2,30,Y,NA,-123.045956,49.270475,van_east,NA,NA
81107,2860,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,2800,GRAVELEY ST,HASTINGS-SUNRISE,EVEN,3,42.25,Y,NA,-123.045629,49.270369,van_east,NA,NA
81124,2106,FRASERVIEW DRIVE,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,Y,Y,5,2100,FRASERVIEW DRIVE,VICTORIA-FRASERVIEW,EVEN,1,3,Y,2010-03-11,-123.064155,49.211522,van_east,Mar,2010
81132,2882,GRAVELEY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,5,2800,GRAVELEY ST,HASTINGS-SUNRISE,EVEN,3,29.25,Y,1990-03-21,-123.045252,49.270369,van_east,Mar,1990
129905,2794,E 3RD AV,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,5,1900,KASLO ST,HASTINGS-SUNRISE,ODD,2,5.5,Y,1992-02-18,-123.047052,49.267224,van_east,Feb,1992
130564,1229,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,1200,E 11TH AV,MOUNT PLEASANT,ODD,3,32,Y,1992-03-19,-123.078877,49.260586000000004,van_east,Mar,1992
131179,4165,RUPERT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,4100,RUPERT ST,RENFREW-COLLINGWOOD,ODD,3,29.5,Y,NA,-123.033967,49.247386,van_east,NA,NA
131293,320,E 29TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4500,SOPHIA ST,RILEY PARK,EVEN,3,32,Y,NA,-123.098581,49.244306,van_east,NA,NA
131590,3123,E 7TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3100,E 7TH AV,HASTINGS-SUNRISE,ODD,3,36,Y,NA,-123.038467,49.263892,van_east,NA,NA
131593,3151,E 7TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3100,E 7TH AV,HASTINGS-SUNRISE,ODD,3,32,Y,NA,-123.037831,49.263889,van_east,NA,NA
131608,2972,E 7TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2900,E 7TH AV,HASTINGS-SUNRISE,EVEN,3,24,Y,NA,-123.042301,49.2638,van_east,NA,NA
131609,2973,E 7TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2900,E 7TH AV,HASTINGS-SUNRISE,ODD,2,26.5,Y,NA,-123.042288,49.2639,van_east,NA,NA
131614,2936,E 7TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2900,E 7TH AV,HASTINGS-SUNRISE,EVEN,3,24.5,Y,NA,-123.043055,49.2638,van_east,NA,NA
131631,3197,E 7TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3100,E 7TH AV,HASTINGS-SUNRISE,ODD,3,14.5,Y,NA,-123.036733,49.263883,van_east,NA,NA
131666,2659,PRINCE ALBERT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,700,E 11TH AV,MOUNT PLEASANT,ODD,2,13,Y,NA,-123.087367,49.260653,van_east,NA,NA
131777,5678,MANITOBA ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,6,5600,MANITOBA ST,RILEY PARK,EVEN,2,17.5,Y,NA,-123.108025,49.233639,van_east,NA,NA
131866,113,W 15TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,4,100,W 15TH AV,MOUNT PLEASANT,ODD,2,9,Y,NA,NA,NA,van_east,NA,NA
132069,6475,NANAIMO ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,6400,NANAIMO ST,VICTORIA-FRASERVIEW,ODD,2,20,Y,NA,-123.059208,49.225294,van_east,NA,NA
132176,4898,JOYCE ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,10,3500,WELLINGTON AV,RENFREW-COLLINGWOOD,ODD,1,3,Y,2007-03-07,-123.029841,49.240017,van_east,Mar,2007
132209,2925,E 15TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,2900,E 15TH AV,RENFREW-COLLINGWOOD,ODD,2,3,Y,1999-02-16,-123.042943,49.256358,van_east,Feb,1999
132223,3184,E 46TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3100,E 46TH AV,KILLARNEY,EVEN,3,31.5,Y,NA,-123.03817600000001,49.228397,van_east,NA,NA
132224,3178,E 46TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3100,E 46TH AV,KILLARNEY,EVEN,3,33,Y,NA,NA,NA,van_east,NA,NA
132225,3168,E 46TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3100,E 46TH AV,KILLARNEY,EVEN,3,34.5,Y,NA,-123.038688,49.2284,van_east,NA,NA
132226,3166,E 46TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3100,E 46TH AV,KILLARNEY,EVEN,2,32,Y,NA,-123.038848,49.228403,van_east,NA,NA
132228,3228,E 46TH AV,PRUNUS,AVIUM,NA,MAZZARD CHERRY,N,N,9,3200,E 46TH AV,KILLARNEY,EVEN,3,27.5,Y,NA,-123.037551,49.228394,van_east,NA,NA
132229,3230,E 46TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,3200,E 46TH AV,KILLARNEY,EVEN,3,28,Y,NA,-123.037312,49.228392,van_east,NA,NA
132231,3248,E 46TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,3200,E 46TH AV,KILLARNEY,EVEN,3,29,Y,NA,-123.036886,49.228392,van_east,NA,NA
132308,5783,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5700,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,2,28,Y,NA,-123.071623,49.231875,van_east,NA,NA
132309,5795,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5700,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,3,31,Y,NA,-123.071626,49.231756,van_east,NA,NA
132316,5885,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5800,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,3,31,Y,NA,-123.071654,49.230831,van_east,NA,NA
132358,6111,KERR ST,PRUNUS,AVIUM,NA,MAZZARD CHERRY,N,N,N,6100,KERR ST,KILLARNEY,ODD,5,32,Y,NA,-123.04096,49.228347,van_east,NA,NA
132361,6192,RUPERT ST,PRUNUS,AVIUM,NA,MAZZARD CHERRY,N,N,N,6100,KERR ST,KILLARNEY,ODD,5,27,Y,NA,-123.040999,49.227639,van_east,NA,NA
132362,6192,RUPERT ST,PRUNUS,AVIUM,NA,MAZZARD CHERRY,N,N,N,6100,KERR ST,KILLARNEY,ODD,5,34,Y,NA,-123.04099,49.227756,van_east,NA,NA
132399,6350,FRONTENAC ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,6300,FRONTENAC ST,KILLARNEY,EVEN,2,6,Y,NA,-123.025888,49.225703,van_east,NA,NA
132475,298,E 22ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,4100,SOPHIA ST,RILEY PARK,ODD,2,3,Y,2000-12-14,NA,NA,van_east,Dec,2000
132794,2609,KEITH DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2600,KEITH DRIVE,MOUNT PLEASANT,ODD,3,19.5,Y,NA,-123.079523,49.261189,van_east,NA,NA
133011,1009,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1000,E 11TH AV,MOUNT PLEASANT,ODD,3,26,Y,NA,-123.082992,49.260619,van_east,NA,NA
133049,502,ATLANTIC ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,5,500,ATLANTIC ST,STRATHCONA,EVEN,1,3.75,Y,2013-04-12,-123.093001,49.275742,van_east,Apr,2013
133264,680,E 5TH AV,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,5,2100,FRASER ST,MOUNT PLEASANT,ODD,3,12,Y,NA,-123.089151,49.265758,van_east,NA,NA
134475,7241,FLEMING ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,N,7200,FLEMING ST,VICTORIA-FRASERVIEW,ODD,3,19,Y,NA,-123.074071,49.21865,van_east,NA,NA
134492,2772,E 55TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,2700,E 55TH AV,KILLARNEY,EVEN,3,24.5,Y,NA,-123.048838,49.219309,van_east,NA,NA
134496,1989,UPLAND DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,7400,VICTORIA DRIVE,VICTORIA-FRASERVIEW,EVEN,3,30,Y,NA,-123.066046,49.218229,van_east,NA,NA
134541,7002,VIVIAN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,12,2700,E 54TH AV,KILLARNEY,EVEN,2,7,Y,NA,NA,NA,van_east,NA,NA
134726,3731,FLEMING ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,1500,E 21ST AV,KENSINGTON-CEDAR COTTAGE,EVEN,3,31.5,Y,NA,-123.072266,49.251585,van_east,NA,NA
134727,1306,E 21ST AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,3,1300,E 21ST AV,KENSINGTON-CEDAR COTTAGE,EVEN,2,14.7,Y,NA,-123.077139,49.251663,van_east,NA,NA
134739,3605,RENFREW ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2800,E 20TH AV,RENFREW-COLLINGWOOD,EVEN,2,15.5,Y,NA,-123.04479,49.252302,van_east,NA,NA
135029,1583,E 20TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,1500,E 20TH AV,KENSINGTON-CEDAR COTTAGE,ODD,3,19,Y,NA,-123.071917,49.252584,van_east,NA,NA
135328,2812,GLEN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2800,GLEN DRIVE,MOUNT PLEASANT,EVEN,2,25,Y,NA,NA,NA,van_east,NA,NA
135330,1080,E 12TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2800,GLEN DRIVE,MOUNT PLEASANT,ODD,2,14,Y,NA,-123.081502,49.259406,van_east,NA,NA
135446,7288,ONTARIO ST,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,5,0,E 57TH AV,SUNSET,ODD,2,35,Y,NA,-123.105683,49.218598,van_east,NA,NA
135655,2740,GUELPH ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,400,E 11TH AV,MOUNT PLEASANT,EVEN,3,24,Y,NA,-123.093454,49.260606,van_east,NA,NA
135657,2740,GUELPH ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,400,E 11TH AV,MOUNT PLEASANT,EVEN,3,27,Y,NA,-123.093796,49.260606,van_east,NA,NA
135658,2740,GUELPH ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,400,E 11TH AV,MOUNT PLEASANT,EVEN,3,27,Y,NA,-123.093971,49.260608,van_east,NA,NA
135659,2740,GUELPH ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,400,E 11TH AV,MOUNT PLEASANT,EVEN,3,27,Y,NA,-123.094128,49.260611,van_east,NA,NA
135825,1294,E 49TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1200,E 49TH AV,SUNSET,EVEN,3,34,Y,NA,-123.080291,49.225258,van_east,NA,NA
110504,1620,SEMLIN DRIVE,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,1600,SEMLIN DRIVE,GRANDVIEW-WOODLAND,EVEN,3,15.75,Y,NA,-123.063731,49.270078,van_east,NA,NA
110505,1623,SEMLIN DRIVE,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,1600,SEMLIN DRIVE,GRANDVIEW-WOODLAND,ODD,2,13.25,Y,NA,-123.063881,49.270114,van_east,NA,NA
110506,1623,SEMLIN DRIVE,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,1600,SEMLIN DRIVE,GRANDVIEW-WOODLAND,ODD,2,17.5,Y,NA,-123.063878,49.270217,van_east,NA,NA
110507,1623,SEMLIN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1600,SEMLIN DRIVE,GRANDVIEW-WOODLAND,ODD,3,18.75,Y,NA,-123.063878,49.270336,van_east,NA,NA
110979,6135,SHERBROOKE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,6100,SHERBROOKE ST,SUNSET,ODD,3,24,Y,NA,-123.081398,49.228569,van_east,NA,NA
110980,6155,SHERBROOKE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,6100,SHERBROOKE ST,SUNSET,ODD,3,29,Y,NA,-123.081403,49.228419,van_east,NA,NA
110981,6170,SHERBROOKE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,6,6100,SHERBROOKE ST,SUNSET,EVEN,2,19,Y,NA,-123.081263,49.228467,van_east,NA,NA
111014,6710,SHERBROOKE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1200,E 51ST AV,SUNSET,EVEN,4,22,Y,NA,-123.08128,49.223403,van_east,NA,NA
111066,936,E 51ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,8,900,E 51ST AV,SUNSET,EVEN,1,4,Y,2009-03-18,-123.086292,49.223458,van_east,Mar,2009
111208,2645,SKEENA ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,N,N,N,2600,SKEENA ST,RENFREW-COLLINGWOOD,ODD,2,12.5,Y,NA,-123.02861,49.2601,van_east,NA,NA
111312,629,SLOCAN ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,5,600,SLOCAN ST,HASTINGS-SUNRISE,ODD,2,15.5,Y,NA,-123.049419,49.278561,van_east,NA,NA
111451,3808,SLOCAN ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,5,2700,E 22ND AV,RENFREW-COLLINGWOOD,EVEN,2,12,Y,NA,-123.049059,49.250562,van_east,NA,NA
111458,3915,SLOCAN ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2600,E 23RD AV,RENFREW-COLLINGWOOD,EVEN,3,12.5,Y,NA,-123.050023,49.249672,van_east,NA,NA
111461,3995,SLOCAN ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2600,E 24TH AV,RENFREW-COLLINGWOOD,ODD,2,17.5,Y,NA,-123.050062,49.248875,van_east,NA,NA
111462,3995,SLOCAN ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2600,E 24TH AV,RENFREW-COLLINGWOOD,ODD,2,15.5,Y,NA,-123.049836,49.248872,van_east,NA,NA
111480,2698,E 28TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2600,E 28TH AV,RENFREW-COLLINGWOOD,EVEN,3,28,Y,NA,NA,NA,van_east,NA,NA
111481,2698,E 28TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2600,E 28TH AV,RENFREW-COLLINGWOOD,EVEN,3,26,Y,NA,NA,NA,van_east,NA,NA
111741,5097,SOMERVILLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,5,900,E 35TH AV,KENSINGTON-CEDAR COTTAGE,ODD,2,12,Y,NA,-123.086218,49.2383,van_east,NA,NA
111745,5115,SOMERVILLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,900,E 35TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,3,23,Y,NA,-123.085963,49.238206,van_east,NA,NA
111781,298,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2700,SOPHIA ST,MOUNT PLEASANT,ODD,3,21,Y,NA,NA,NA,van_east,NA,NA
111799,2932,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,3,2900,SOPHIA ST,MOUNT PLEASANT,EVEN,3,17,N,NA,-123.098284,49.258756,van_east,NA,NA
111801,2934,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,3,2900,SOPHIA ST,MOUNT PLEASANT,EVEN,2,13,N,NA,-123.098282,49.258697,van_east,NA,NA
111819,3305,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,3300,SOPHIA ST,RILEY PARK,ODD,2,24,Y,NA,-123.098534,49.255525,van_east,NA,NA
111822,3311,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,3300,SOPHIA ST,RILEY PARK,ODD,3,24,Y,NA,-123.098536,49.255406,van_east,NA,NA
111824,3322,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,3300,SOPHIA ST,RILEY PARK,EVEN,3,26,Y,NA,-123.098389,49.255533,van_east,NA,NA
111826,3322,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,3300,SOPHIA ST,RILEY PARK,EVEN,3,33,Y,NA,-123.098391,49.255281,van_east,NA,NA
111883,4405,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,9,4400,SOPHIA ST,RILEY PARK,ODD,3,40,Y,NA,-123.098696,49.245517,van_east,NA,NA
111884,4415,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,4400,SOPHIA ST,RILEY PARK,ODD,3,41,Y,NA,-123.098699,49.245431,van_east,NA,NA
111895,4461,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,4400,SOPHIA ST,RILEY PARK,ODD,3,35.5,Y,NA,-123.098721,49.24495,van_east,NA,NA
111899,4488,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,4400,SOPHIA ST,RILEY PARK,EVEN,3,40,Y,NA,-123.09857,49.244658,van_east,NA,NA
111908,4506,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4500,SOPHIA ST,RILEY PARK,EVEN,3,29.5,Y,NA,-123.098589,49.244183,van_east,NA,NA
111909,4521,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4500,SOPHIA ST,RILEY PARK,ODD,3,40,Y,NA,-123.098758,49.244169,van_east,NA,NA
111913,4546,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4500,SOPHIA ST,RILEY PARK,EVEN,3,27,Y,NA,-123.098606,49.243903,van_east,NA,NA
111915,4554,SOPHIA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4500,SOPHIA ST,RILEY PARK,EVEN,4,36.75,Y,NA,-123.098613,49.24375,van_east,NA,NA
